population,h3
2947.32861328125,881f18b705fffff
2812.343017578125,881f18b1c1fffff
571.4472045898438,881f18b517fffff
2633.7509765625,881f1d4805fffff
3137.153076171875,881f1d4ae9fffff
370.7255554199219,881f1d40adfffff
3062.211181640625,881f1d4c3dfffff
3052.235595703125,881f1d48b5fffff
3132.66552734375,881f1d4de5fffff
3048.70068359375,881f1d4c45fffff
2234.13671875,881f1d4cebfffff
3143.0087890625,881f18b263fffff
2925.05517578125,881f1d482bfffff
3189.708251953125,881f1d4ab3fffff
661.3674926757812,881f1d5993fffff
991.888671875,881f1d4b15fffff
2887.2978515625,881f189499fffff
2701.275390625,881f18b05bfffff
1590.6180419921875,881f1d58a7fffff
2550.171142578125,881f18b1c9fffff
224.12106323242188,881f18861bfffff
224.12106323242188,881f188613fffff
787.5667114257812,881f188609fffff
3021.80322265625,881f1d48ebfffff
500.4499816894531,881f1d40e7fffff
974.0484008789062,881f1d495dfffff
974.0484008789062,881f1d4b37fffff
3168.49462890625,881f18b045fffff
3168.49462890625,881f18b04dfffff
3004.2236328125,881f18b2e5fffff
3076.271240234375,881f18b21bfffff
726.2156982421875,881f1894d7fffff
3005.328369140625,881f1d48e1fffff
652.47802734375,881f1d4a63fffff
610.1927490234375,881f1d4199fffff
498.0000305175781,881f1d4023fffff
2279.029541015625,881f1d4819fffff
461.9980163574219,881f1886e1fffff
3155.569091796875,881f1d4d0dfffff
459.4414978027344,881f1d4e2bfffff
30.048873901367188,881f188611fffff
2764.427734375,881f1d4865fffff
2101.481201171875,881f1886a3fffff
1239.544677734375,881f18b413fffff
1902.0281982421875,881f1d4f59fffff
2922.1328125,881f18b2c7fffff
3141.89306640625,881f1d4aa3fffff
311.86895751953125,881f18b4adfffff
2979.17578125,881f1d4da1fffff
2860.73388671875,881f1d4949fffff
2944.48193359375,881f18b22bfffff
3100.67138671875,881f18b023fffff
2882.1943359375,881f1d4c49fffff
2882.1943359375,881f1d4c41fffff
867.2276000976562,881f1d4a35fffff
1287.53271484375,881f1d4113fffff
3010.322021484375,881f1d48b3fffff
599.9689331054688,881f1d58b1fffff
3095.9384765625,881f1d4c63fffff
468.5052185058594,881f1d41e1fffff
488.4244384765625,881f18b5e7fffff
3078.35595703125,881f1d48b9fffff
1160.4532470703125,881f18b625fffff
1120.2384033203125,881f1d4a55fffff
1748.26318359375,881f1d4c1bfffff
1748.26318359375,881f1d4ea5fffff
3135.7685546875,881f1d4991fffff
492.46649169921875,881f1886d5fffff
492.46649169921875,881f1886ddfffff
1535.209228515625,881f18b0b9fffff
888.1073608398438,881f18840dfffff
888.1073608398438,881f188447fffff
2009.131591796875,881f1d48a9fffff
691.9053955078125,881f18b4cbfffff
2817.0712890625,881f1d4b69fffff
3068.973388671875,881f18b011fffff
3068.973388671875,881f18b019fffff
1162.4576416015625,881f1d41dbfffff
1198.163330078125,881f188605fffff
3032.70361328125,881f1d4da9fffff
371.09228515625,881f1d4a21fffff
2918.81494140625,881f18b065fffff
2239.1025390625,881f1d4e4dfffff
3040.927490234375,881f18b765fffff
3040.927490234375,881f18b76dfffff
3161.68994140625,881f18b229fffff
3053.53857421875,881f18b30bfffff
2992.843505859375,881f1d4b29fffff
3025.15771484375,881f18b241fffff
1640.432373046875,881f1d4955fffff
147.81622314453125,881f1d4089fffff
147.81622314453125,881f1d40c3fffff
2173.16552734375,881f1d4a9dfffff
2936.14013671875,881f18b113fffff
2984.778564453125,881f18b25dfffff
3041.0634765625,881f1d4d49fffff
2257.09130859375,881f1d4b47fffff
3173.76513671875,881f1d49d7fffff
153.6320343017578,881f18b58dfffff
2349.32177734375,881f1d4d2bfffff
1401.9093017578125,881f1d4191fffff
2108.01416015625,881f18b743fffff
2937.922119140625,881f1d41b5fffff
1407.1474609375,881f1d41cdfffff
2925.800537109375,881f18b30dfffff
2694.4619140625,881f1d4137fffff
1359.57861328125,881f1d4b4dfffff
2397.5009765625,881f188695fffff
2487.3525390625,881f1d4c13fffff
2426.43115234375,881f18b351fffff
1392.3646240234375,881f1d40b7fffff
2690.96435546875,881f188687fffff
505.02960205078125,881f1d4a27fffff
2596.791259765625,881f1d48d9fffff
2596.791259765625,881f1d48d1fffff
659.6353149414062,881f18b5cdfffff
311.8815002441406,881f1d4921fffff
3033.185302734375,881f1d4d6bfffff
2300.05126953125,881f1d4e65fffff
681.0248413085938,881f188739fffff
246.00787353515625,881f18b5dbfffff
3086.12451171875,881f1d4f09fffff
3176.07568359375,881f1d499bfffff
3186.55322265625,881f18b303fffff
2637.79541015625,881f18b32bfffff
1077.8914794921875,881f1d4a5bfffff
1006.9927978515625,881f1d4165fffff
2980.2373046875,881f18b2c3fffff
2620.3466796875,881f18b2b5fffff
2853.335693359375,881f188699fffff
2515.693359375,881f1d58abfffff
2578.76123046875,881f1d4885fffff
2152.134521484375,881f188683fffff
3129.809814453125,881f18b069fffff
315.91265869140625,881f18b5d3fffff
68.90794372558594,881f18b511fffff
572.15673828125,881f18b45bfffff
3093.534912109375,881f1d4ac9fffff
3181.119873046875,881f1d4f3dfffff
250.71583557128906,881f1d59a1fffff
3113.18896484375,881f18b289fffff
1622.88232421875,881f1d4cb1fffff
2996.822021484375,881f1d4d17fffff
3181.850341796875,881f1d4827fffff
2240.389404296875,881f1d48abfffff
1752.69140625,881f1d4d9bfffff
575.823974609375,881f1d4117fffff
2949.60107421875,881f1d4c85fffff
2949.60107421875,881f1d4c8dfffff
1613.0155029296875,881f1886a9fffff
1064.609130859375,881f1d414dfffff
1064.609130859375,881f1d4327fffff
280.32501220703125,881f18b55bfffff
1212.312744140625,881f1d4e21fffff
1212.312744140625,881f1d4e27fffff
3149.360595703125,881f18b2a5fffff
969.6129760742188,881f1d4a67fffff
2192.763916015625,881f18b669fffff
2393.125,881f1d4913fffff
2480.256103515625,881f1d4c07fffff
219.52996826171875,881f1d4035fffff
2187.786865234375,881f1d4169fffff
3108.57080078125,881f1d499dfffff
2719.346435546875,881f18b763fffff
3142.71923828125,881f1d4a17fffff
738.3321533203125,881f1d41ddfffff
738.3321533203125,881f1d41d5fffff
2051.3173828125,881f1d4951fffff
608.5374755859375,881f18864bfffff
485.7579345703125,881f18b507fffff
3106.947509765625,881f1d4dddfffff
608.60888671875,881f18846dfffff
2959.981201171875,881f18b361fffff
2959.981201171875,881f18b367fffff
2694.5888671875,881f18b56bfffff
334.6883544921875,881f1894bbfffff
483.08184814453125,881f188449fffff
2441.160400390625,881f18b349fffff
3025.364501953125,881f18b24bfffff
132.20904541015625,881f18b5d5fffff
132.20904541015625,881f18b58bfffff
2542.540283203125,881f18b72bfffff
2846.191162109375,881f1d4985fffff
2998.052734375,881f18b649fffff
332.6792297363281,881f18b555fffff
320.0468444824219,881f18b44bfffff
593.830078125,881f18b5cbfffff
2785.04150390625,881f18b22dfffff
2557.547119140625,881f18b769fffff
3141.817138671875,881f1d48a1fffff
416.2989501953125,881f1d58b9fffff
2731.484130859375,881f1d4f55fffff
2731.484130859375,881f1d4f5dfffff
796.3557739257812,881f18b4ebfffff
115.3925552368164,881f18b409fffff
2652.348388671875,881f18b353fffff
2812.588134765625,881f1d4db1fffff
2812.588134765625,881f1d4db9fffff
2815.37890625,881f1d4c19fffff
3122.88037109375,881f1d4d0bfffff
3122.88037109375,881f1d4d55fffff
1940.9512939453125,881f1d495bfffff
381.79876708984375,881f18a295fffff
2863.033447265625,881f18b231fffff
1418.08544921875,881f1d484dfffff
368.658203125,881f1d4a69fffff
2675.856201171875,881f18b343fffff
2992.5615234375,881f1d4c35fffff
2016.5753173828125,881f1886a1fffff
3107.6630859375,881f1d48c9fffff
1737.9312744140625,881f1886d7fffff
563.3168334960938,881f18b453fffff
1722.900390625,881f18b759fffff
1722.900390625,881f1d4db3fffff
611.9381103515625,881f18840bfffff
2838.980712890625,881f1d4c2bfffff
1218.0621337890625,881f1886d3fffff
1239.1007080078125,881f1d4e61fffff
1239.1007080078125,881f1d4e67fffff
2802.09765625,881f1d4c47fffff
1753.521484375,881f1d40b1fffff
2135.331787109375,881f18b009fffff
623.1005859375,881f1d59b1fffff
1897.21923828125,881f18b201fffff
2657.36767578125,881f1d41b1fffff
384.0630187988281,881f18a2dbfffff
1074.0404052734375,881f1d4a4bfffff
1074.0404052734375,881f1d4a43fffff
530.228515625,881f1d4a5dfffff
3113.077392578125,881f1d4dd3fffff
371.7883605957031,881f18b551fffff
371.7883605957031,881f18b559fffff
262.7091064453125,881f1d5999fffff
3005.43603515625,881f1d4d39fffff
1888.33544921875,881f18b209fffff
1674.5177001953125,881f1884d3fffff
1087.078369140625,881f18b435fffff
3110.44091796875,881f18b211fffff
3110.44091796875,881f18b219fffff
293.0347900390625,881f1d4907fffff
2579.665771484375,881f18b053fffff
2701.51318359375,881f18b153fffff
2701.51318359375,881f18b15bfffff
2909.54052734375,881f1d4d61fffff
2143.973388671875,881f1d48e7fffff
2408.734375,881f1884d9fffff
2666.0244140625,881f189493fffff
2268.426025390625,881f18b0d1fffff
145.1533966064453,881f18b4a1fffff
2840.03369140625,881f1d4ad9fffff
2663.840087890625,881f1d4db5fffff
3129.179443359375,881f18b269fffff
2139.74951171875,881f1894d9fffff
2139.74951171875,881f1896b3fffff
2439.859130859375,881f1d4c43fffff
1746.8740234375,881f1d4b1bfffff
2572.78759765625,881f18b75dfffff
489.0700378417969,881f18b43bfffff
207.98863220214844,881f18b5ddfffff
2351.416259765625,881f1d4a49fffff
2351.416259765625,881f1d58a3fffff
1090.357177734375,881f18b531fffff
431.7218017578125,881f1d4a0dfffff
2270.0654296875,881f1d4a33fffff
3123.608642578125,881f1d4d99fffff
3110.953857421875,881f1d4d27fffff
1351.3419189453125,881f188457fffff
2808.395751953125,881f18b04bfffff
3100.613037109375,881f18b021fffff
2892.117919921875,881f18b315fffff
2963.927001953125,881f18b1cdfffff
1477.0003662109375,881f1d4a3dfffff
2397.064208984375,881f18869dfffff
2116.05078125,881f18b083fffff
3172.08203125,881f1d4d01fffff
417.6889953613281,881f18b447fffff
3020.934326171875,881f18b207fffff
3052.827880859375,881f1d4811fffff
58.064029693603516,881f1d4a07fffff
3017.18701171875,881f1d4f01fffff
271.8793640136719,881f18b443fffff
3180.4951171875,881f1d4de7fffff
1954.4764404296875,881f1d4b39fffff
409.80615234375,881f18b4e5fffff
3167.262939453125,881f1d4d19fffff
3062.932373046875,881f1d4d3bfffff
1335.75732421875,881f1d40a3fffff
3092.510009765625,881f1d4ae3fffff
661.8333129882812,881f18866bfffff
2552.384033203125,881f1d4c39fffff
2552.384033203125,881f1d4c03fffff
1072.9998779296875,881f1d41edfffff
1212.570068359375,881f18b56dfffff
2937.282958984375,881f1d4b21fffff
618.9596557617188,881f18b4c5fffff
2981.4208984375,881f1d4b65fffff
606.943115234375,881f18b53bfffff
348.88555908203125,881f1d59b5fffff
2466.447021484375,881f1d4ce9fffff
2324.539306640625,881f1d4a91fffff
3098.291015625,881f1d4ab1fffff
3098.291015625,881f1d4ab9fffff
2600.814697265625,881f18b29dfffff
1235.8262939453125,881f1d4a65fffff
1454.218505859375,881f1d418bfffff
3188.4384765625,881f1d49bbfffff
3188.4384765625,881f1d49b3fffff
2772.92529296875,881f1886bdfffff
2938.055419921875,881f18b233fffff
1832.212158203125,881f18b715fffff
76.46195220947266,881f188617fffff
2727.865234375,881f1d4b07fffff
296.4666442871094,881f18b4e7fffff
383.8378601074219,881f1d589dfffff
1345.5799560546875,881f1d41d7fffff
3105.760009765625,881f1d4a11fffff
2650.743408203125,881f1d4163fffff
2200.9365234375,881f1d40bdfffff
3125.052734375,881f1d4c33fffff
831.0867309570312,881f1d4c59fffff
1837.829345703125,881f1d4dd7fffff
436.15887451171875,881f18865bfffff
2247.9453125,881f1d4a41fffff
2928.81298828125,881f1d498bfffff
2090.890869140625,881f1d4167fffff
2753.811767578125,881f1d4181fffff
3035.598388671875,881f1d4f17fffff
3055.79638671875,881f18b047fffff
3148.266357421875,881f1d4cadfffff
1416.34765625,881f1d4e4bfffff
3186.3125,881f18b029fffff
358.9878234863281,881f18b51bfffff
716.0728759765625,881f18b567fffff
810.3704223632812,881f18868dfffff
3035.75439453125,881f18b2c5fffff
806.3882446289062,881f18b423fffff
3088.821533203125,881f1d4d11fffff
2180.810791015625,881f1894d3fffff
2180.810791015625,881f1894dbfffff
3078.6953125,881f1d4893fffff
28.948326110839844,881f18b581fffff
826.9327392578125,881f1d4915fffff
454.8104553222656,881f18b633fffff
1394.726806640625,881f1886e5fffff
2309.698486328125,881f1d4cedfffff
1045.939208984375,881f1d4f1bfffff
3041.06494140625,881f1d4a95fffff
1336.829345703125,881f188443fffff
2717.787353515625,881f1d4a03fffff
1176.7049560546875,881f18b75bfffff
635.398681640625,881f188409fffff
3138.594970703125,881f18b333fffff
3005.622802734375,881f1d4d21fffff
571.5751953125,881f18b4cdfffff
646.6531982421875,881f188713fffff
3007.197021484375,881f1d4d95fffff
2942.271240234375,881f1d48c7fffff
2942.271240234375,881f1d488dfffff
3014.61572265625,881f1d4b13fffff
259.63189697265625,881f1886cdfffff
2783.705322265625,881f1d4829fffff
2465.610595703125,881f18b737fffff
2762.76171875,881f1d4c21fffff
2678.796875,881f1d4aa1fffff
2921.87890625,881f18b23dfffff
421.1659851074219,881f1894b7fffff
3059.104736328125,881f1d4ca9fffff
2967.115234375,881f1d48bbfffff
1632.051513671875,881f1d4107fffff
129.93087768554688,881f18b589fffff
1824.8616943359375,881f18b119fffff
1043.9219970703125,881f1d4961fffff
3033.4140625,881f1d483dfffff
2249.775390625,881f1d4b61fffff
2186.54150390625,881f1d4b19fffff
2773.717041015625,881f1d4f33fffff
272.15185546875,881f18b565fffff
3173.264892578125,881f1d4999fffff
513.5299072265625,881f1d4903fffff
3115.403564453125,881f18b2a7fffff
3076.777587890625,881f1d49e3fffff
3136.356201171875,881f1d49b5fffff
716.856201171875,881f1d4085fffff
2695.564697265625,881f1d4d6dfffff
3151.554931640625,881f1d4c2dfffff
3151.554931640625,881f1d4c67fffff
434.7723083496094,881f1886edfffff
3029.726806640625,881f1d4c11fffff
1991.4864501953125,881f1d4d35fffff
1769.928955078125,881f1d4db7fffff
1730.5328369140625,881f1d418dfffff
2922.220458984375,881f18b291fffff
2921.45068359375,881f1d4ad3fffff
505.5243225097656,881f188667fffff
2755.48291015625,881f1d4857fffff
3112.416015625,881f18b213fffff
3112.416015625,881f18b2e9fffff
3090.797119140625,881f18b2dbfffff
264.1160583496094,881f18b437fffff
2522.00537109375,881f18b365fffff
1978.0206298828125,881f1d4ce5fffff
2316.26123046875,881f18b665fffff
1629.7833251953125,881f1d4945fffff
1629.7833251953125,881f1d496bfffff
1224.12841796875,881f1d4943fffff
1272.2537841796875,881f1d4b1dfffff
2041.881591796875,881f1d4ce1fffff
2332.0390625,881f1d4ce7fffff
2921.510498046875,881f1d4ac3fffff
196.8738555908203,881f1d40c7fffff
3151.826904296875,881f1d498dfffff
2990.356689453125,881f1d4b03fffff
264.6737976074219,881f18b51dfffff
2219.918701171875,881f18b2d9fffff
2902.719970703125,881f1d4f6dfffff
2228.31103515625,881f1d4aa7fffff
509.2141418457031,881f1886dbfffff
219.10540771484375,881f18b42bfffff
2907.95458984375,881f18b2e1fffff
2554.00048828125,881f18b097fffff
2709.433349609375,881f1d4881fffff
2262.10302734375,881f1d58a1fffff
2281.792724609375,881f18b32dfffff
2676.78271484375,881f1d4b2bfffff
3045.64697265625,881f18b33dfffff
172.3559112548828,881f18b5e1fffff
2506.017578125,881f1d4c6dfffff
3071.27197265625,881f18b20dfffff
2750.40283203125,881f1d4de3fffff
1762.77001953125,881f189693fffff
3181.75390625,881f1d4f2bfffff
3181.75390625,881f1d4f23fffff
2950.349365234375,881f1884cbfffff
967.3656005859375,881f18860dfffff
423.9393005371094,881f1d40e3fffff
1337.7755126953125,881f18b641fffff
3109.931396484375,881f1d4ae1fffff
2932.19287109375,881f1d4a19fffff
875.6401977539062,881f18b419fffff
354.53741455078125,881f18b515fffff
2902.80615234375,881f1d4aabfffff
1079.688720703125,881f18b415fffff
1079.688720703125,881f18b41dfffff
1990.8209228515625,881f1d4e69fffff
3088.634521484375,881f18b025fffff
3088.634521484375,881f18b11bfffff
3100.935546875,881f1d4d69fffff
3182.1875,881f18b345fffff
1919.3748779296875,881f18b1c5fffff
149.68576049804688,881f18a2d3fffff
3054.4150390625,881f18b295fffff
3054.4150390625,881f18b2bbfffff
3078.747802734375,881f18b2b1fffff
2990.833984375,881f1d4ad5fffff
965.6558227539062,881f1d4d37fffff
275.05499267578125,881f18b5bdfffff
2038.8858642578125,881f1894d1fffff
3068.600830078125,881f1d4c27fffff
1056.806396484375,881f188645fffff
1214.940185546875,881f1d49e5fffff
211.1876983642578,881f18b5ebfffff
211.1876983642578,881f18b5e3fffff
3176.11962890625,881f1d4f29fffff
1197.07666015625,881f18b013fffff
87.202392578125,881f1d40c1fffff
2840.200439453125,881f1d486bfffff
3103.456298828125,881f1d4d1dfffff
3103.456298828125,881f1d4d15fffff
2411.02880859375,881f18b297fffff
301.7518310546875,881f18b407fffff
648.7633666992188,881f188607fffff
2737.8125,881f18b2d7fffff
2910.94873046875,881f18b645fffff
823.8702392578125,881f18b441fffff
2766.357666015625,881f1d4ca3fffff
515.0137329101562,881f1886c3fffff
321.4569396972656,881f18b431fffff
2728.098388671875,881f18b66dfffff
2941.117919921875,881f1d48bdfffff
1736.8568115234375,881f1d4197fffff
1736.8568115234375,881f1d4e6dfffff
2468.40869140625,881f18b335fffff
463.5256652832031,881f1d41c3fffff
198.4066619873047,881f1894b1fffff
3044.0810546875,881f1d49cdfffff
2715.972412109375,881f1d4abdfffff
2198.020263671875,881f1d4c55fffff
786.8046264648438,881f1d4a47fffff
1996.19580078125,881f1d4843fffff
1996.19580078125,881f1d484bfffff
3091.3623046875,881f18b33bfffff
2019.3526611328125,881f18b087fffff
2110.518798828125,881f1d4b59fffff
2864.378173828125,881f1d4c25fffff
361.0409240722656,881f188631fffff
2914.32763671875,881f1d4b23fffff
791.390380859375,881f18b4e1fffff
1458.336181640625,881f1d4115fffff
3024.59765625,881f1d48e9fffff
1813.8026123046875,881f18b15dfffff
1154.1529541015625,881f18b1c7fffff
85.78660583496094,881f18b467fffff
1942.02880859375,881f1d4c5dfffff
2738.5986328125,881f18b049fffff
2323.0361328125,881f1d485dfffff
2977.087646484375,881f1d4a83fffff
3011.8046875,881f1d4123fffff
3054.82666015625,881f1d488bfffff
2790.25439453125,881f1d4813fffff
262.4030456542969,881f1d5991fffff
2444.71484375,881f1d4c69fffff
313.9607849121094,881f18b421fffff
2971.93310546875,881f1d4b2dfffff
1611.07666015625,881f18b44dfffff
330.3788757324219,881f18871dfffff
1913.08056640625,881f1d4867fffff
2524.27978515625,881f1d4853fffff
359.4383544921875,881f1d59bbfffff
274.94598388671875,881f1d493dfffff
3151.755126953125,881f18b26bfffff
726.3005981445312,881f1d59a7fffff
2998.889892578125,881f1d4addfffff
2329.431640625,881f1d4859fffff
2842.94677734375,881f1d41b3fffff
3168.77001953125,881f1d4983fffff
203.35769653320312,881f18b5a5fffff
3164.688232421875,881f18b0dbfffff
1688.031494140625,881f18b745fffff
2279.674072265625,881f18b007fffff
2865.750244140625,881f18b0ebfffff
293.1356201171875,881f1d4939fffff
827.7869262695312,881f1d4ee5fffff
3050.76220703125,881f1d48cdfffff
2671.608154296875,881f1884dbfffff
3210.889404296875,881f18b767fffff
1187.63134765625,881f1d4103fffff
2776.07177734375,881f18b305fffff
1282.390380859375,881f188601fffff
2067.5595703125,881f1d4d85fffff
2823.24462890625,881f1d5897fffff
198.06968688964844,881f18b5d9fffff
3196.563232421875,881f1d4f67fffff
1060.080322265625,881f18b48dfffff
2767.37060546875,881f1d4b01fffff
3186.04541015625,881f1d49b1fffff
254.6118927001953,881f18b455fffff
254.6118927001953,881f18b45dfffff
74.93592071533203,881f1d4a2bfffff
2370.662841796875,881f1896bbfffff
3080.05126953125,881f1d4ca5fffff
2518.294677734375,881f18b2b9fffff
246.6244659423828,881f1894b3fffff
246.6244659423828,881f188659fffff
2770.624755859375,881f1d412bfffff
378.5936279296875,881f188661fffff
848.9661865234375,881f1d493bfffff
3197.4482421875,881f1d4f2dfffff
1754.3697509765625,881f1d4855fffff
3061.0302734375,881f18b725fffff
3061.0302734375,881f18b72dfffff
529.4109497070312,881f1d41cbfffff
3168.491455078125,881f18b729fffff
1747.33154296875,881f1d4da3fffff
3111.443603515625,881f1d4c1dfffff
2877.025390625,881f1d4833fffff
1952.87255859375,881f18b085fffff
528.4085693359375,881f18b55dfffff
1259.17626953125,881f1d4f5bfffff
3104.453369140625,881f18b243fffff
656.0202026367188,881f1d58b3fffff
1996.427978515625,881f1d4b63fffff
3058.669677734375,881f18b057fffff
3058.669677734375,881f18b051fffff
104.30506134033203,881f18b5abfffff
3140.951171875,881f1d41a5fffff
3089.633544921875,881f18b0dbfffff
1202.27587890625,881f18b415fffff
1202.27587890625,881f18b41dfffff
2570.359130859375,881f18b66dfffff
